objectid,mode,lineabbr,route,month_,year_,servicetype,stopname,stopabbrone,stopabbrtwo,avgboardings,avgalightings
21476,Streetcar,720,S-Line,6,2019,SUN,Sugarmont Station,TX198145,TX198145,64.6,83.8
21463,Streetcar,720,S-Line,6,2019,WKD,Sugarmont Station,TX198145,TX198145,98.52222222,118.3361111
21490,Streetcar,720,S-Line,7,2019,SAT,300 East Station,TX198142,TX198142,60.4,63.53333333
21487,Streetcar,720,S-Line,7,2019,SUN,300 East Station,TX198142,TX198142,54.66666667,47.26666667
21484,Streetcar,720,S-Line,7,2019,WKD,300 East Station,TX198142,TX198142,96.67857143,86.18809524
21486,Streetcar,720,S-Line,7,2019,SAT,500 East Station,TX198143,TX198143,98.73333333,84.8
21495,Streetcar,720,S-Line,7,2019,SUN,500 East Station,TX198143,TX198143,73.4,83.8
21489,Streetcar,720,S-Line,7,2019,WKD,500 East Station,TX198143,TX198143,124.7238095,118.4738095
21501,Streetcar,720,S-Line,7,2019,SAT,700 East Station,TX198144,TX198144,67.86666667,57.2
21496,Streetcar,720,S-Line,7,2019,SUN,700 East Station,TX198144,TX198144,40.13333333,37.46666667
21497,Streetcar,720,S-Line,7,2019,WKD,700 East Station,TX198144,TX198144,102.0666667,94.05952381
21488,Streetcar,720,S-Line,7,2019,SAT,Central Pointe Station,TX198140,TX198140,376.5333333,374.7333333
21493,Streetcar,720,S-Line,7,2019,SUN,Central Pointe Station,TX198140,TX198140,342.0666667,312.5333333
21483,Streetcar,720,S-Line,7,2019,WKD,Central Pointe Station,TX198140,TX198140,499.8170426,501.6494987
21492,Streetcar,720,S-Line,7,2019,SAT,Fairmont Station,TX198146,TX198146,224.4,215.3333333
21502,Streetcar,720,S-Line,7,2019,SUN,Fairmont Station,TX198146,TX198146,182.7333333,178.2
21494,Streetcar,720,S-Line,7,2019,WKD,Fairmont Station,TX198146,TX198146,281.8229323,283.5021303
21485,Streetcar,720,S-Line,7,2019,SAT,South Salt Lake City Station,TX198141,TX198141,70.06666667,84.33333333
21503,Streetcar,720,S-Line,7,2019,SUN,South Salt Lake City Station,TX198141,TX198141,52.86666667,64.6
21500,Streetcar,720,S-Line,7,2019,WKD,South Salt Lake City Station,TX198141,TX198141,101.3738095,107.3333333
21499,Streetcar,720,S-Line,7,2019,SAT,Sugarmont Station,TX198145,TX198145,77.93333333,95.86666667
21498,Streetcar,720,S-Line,7,2019,SUN,Sugarmont Station,TX198145,TX198145,54,76.06666667
21491,Streetcar,720,S-Line,7,2019,WKD,Sugarmont Station,TX198145,TX198145,104.197619,119.2261905
21515,Streetcar,720,S-Line,8,2019,SAT,300 East Station,TX198142,TX198142,80.6,67
21519,Streetcar,720,S-Line,8,2019,SUN,300 East Station,TX198142,TX198142,49.25,51
21524,Streetcar,720,S-Line,8,2019,WKD,300 East Station,TX198142,TX198142,107.4664502,95.63528139
21506,Streetcar,720,S-Line,8,2019,SAT,500 East Station,TX198143,TX198143,102.8,106.4
21505,Streetcar,720,S-Line,8,2019,SUN,500 East Station,TX198143,TX198143,82.5,78
21517,Streetcar,720,S-Line,8,2019,WKD,500 East Station,TX198143,TX198143,131.4818182,127.4149351
21504,Streetcar,720,S-Line,8,2019,SAT,700 East Station,TX198144,TX198144,89,88.4
21514,Streetcar,720,S-Line,8,2019,SUN,700 East Station,TX198144,TX198144,43.25,44.5
21510,Streetcar,720,S-Line,8,2019,WKD,700 East Station,TX198144,TX198144,109.8800866,105.24329
21518,Streetcar,720,S-Line,8,2019,SAT,Central Pointe Station,TX198140,TX198140,413.6,416.8
21516,Streetcar,720,S-Line,8,2019,SUN,Central Pointe Station,TX198140,TX198140,327.75,305
21522,Streetcar,720,S-Line,8,2019,WKD,Central Pointe Station,TX198140,TX198140,529.7257576,523.247619
21508,Streetcar,720,S-Line,8,2019,SAT,Fairmont Station,TX198146,TX198146,265.4,251.8
21509,Streetcar,720,S-Line,8,2019,SUN,Fairmont Station,TX198146,TX198146,179.75,180.25
21520,Streetcar,720,S-Line,8,2019,WKD,Fairmont Station,TX198146,TX198146,277.6417749,281.5714286
21511,Streetcar,720,S-Line,8,2019,SAT,South Salt Lake City Station,TX198141,TX198141,73.8,89.2
21507,Streetcar,720,S-Line,8,2019,SUN,South Salt Lake City Station,TX198141,TX198141,61.75,68.75
21523,Streetcar,720,S-Line,8,2019,WKD,South Salt Lake City Station,TX198141,TX198141,103.9504329,114.1584416
21513,Streetcar,720,S-Line,8,2019,SAT,Sugarmont Station,TX198145,TX198145,90.2,95.8
21512,Streetcar,720,S-Line,8,2019,SUN,Sugarmont Station,TX198145,TX198145,62.5,79.25
21521,Streetcar,720,S-Line,8,2019,WKD,Sugarmont Station,TX198145,TX198145,109.7458874,123.1168831
21536,Streetcar,720,S-Line,9,2019,SAT,300 East Station,TX198142,TX198142,80.08333333,83.16666667
21538,Streetcar,720,S-Line,9,2019,SUN,300 East Station,TX198142,TX198142,56.04166667,52.22222222
21533,Streetcar,720,S-Line,9,2019,WKD,300 East Station,TX198142,TX198142,117.4906433,107.6181287
21532,Streetcar,720,S-Line,9,2019,SAT,500 East Station,TX198143,TX198143,109.8333333,99.25
21526,Streetcar,720,S-Line,9,2019,SUN,500 East Station,TX198143,TX198143,89.125,82.43055556
21543,Streetcar,720,S-Line,9,2019,WKD,500 East Station,TX198143,TX198143,147.0710526,146.9081871
21529,Streetcar,720,S-Line,9,2019,SAT,700 East Station,TX198144,TX198144,103.3333333,96.5
21544,Streetcar,720,S-Line,9,2019,SUN,700 East Station,TX198144,TX198144,46.375,46.61111111
21540,Streetcar,720,S-Line,9,2019,WKD,700 East Station,TX198144,TX198144,127.5853801,125.2576023
21530,Streetcar,720,S-Line,9,2019,SAT,Central Pointe Station,TX198140,TX198140,467.5,455.3333333
21542,Streetcar,720,S-Line,9,2019,SUN,Central Pointe Station,TX198140,TX198140,332.9722222,315.6527778
21539,Streetcar,720,S-Line,9,2019,WKD,Central Pointe Station,TX198140,TX198140,591.1748538,567.2599415
21528,Streetcar,720,S-Line,9,2019,SAT,Fairmont Station,TX198146,TX198146,240.3333333,242.5
21545,Streetcar,720,S-Line,9,2019,SUN,Fairmont Station,TX198146,TX198146,187.625,190.9027778
21537,Streetcar,720,S-Line,9,2019,WKD,Fairmont Station,TX198146,TX198146,285.0005848,299.8365497
21525,Streetcar,720,S-Line,9,2019,SAT,South Salt Lake City Station,TX198141,TX198141,94.41666667,92.33333333
21527,Streetcar,720,S-Line,9,2019,SUN,South Salt Lake City Station,TX198141,TX198141,50.09722222,63.43055556
21535,Streetcar,720,S-Line,9,2019,WKD,South Salt Lake City Station,TX198141,TX198141,111.2350877,116.5938596
21534,Streetcar,720,S-Line,9,2019,SAT,Sugarmont Station,TX198145,TX198145,95.16666667,119.6666667
21531,Streetcar,720,S-Line,9,2019,SUN,Sugarmont Station,TX198145,TX198145,65.04166667,76.02777778
21541,Streetcar,720,S-Line,9,2019,WKD,Sugarmont Station,TX198145,TX198145,121.6333333,138.1371345
21564,Streetcar,720,S-Line,10,2019,SAT,300 East Station,TX198142,TX198142,89.25,70
21552,Streetcar,720,S-Line,10,2019,SUN,300 East Station,TX198142,TX198142,58.25,44.75
21554,Streetcar,720,S-Line,10,2019,WKD,300 East Station,TX198142,TX198142,108.5670996,96.11321287
21561,Streetcar,720,S-Line,10,2019,SAT,500 East Station,TX198143,TX198143,114.25,111
21557,Streetcar,720,S-Line,10,2019,SUN,500 East Station,TX198143,TX198143,75.25,80.5
21550,Streetcar,720,S-Line,10,2019,WKD,500 East Station,TX198143,TX198143,137.4712027,133.6373988
21565,Streetcar,720,S-Line,10,2019,SAT,700 East Station,TX198144,TX198144,103.75,97.25
21548,Streetcar,720,S-Line,10,2019,SUN,700 East Station,TX198144,TX198144,38,38.5
21553,Streetcar,720,S-Line,10,2019,WKD,700 East Station,TX198144,TX198144,114.7477884,113.6942405
21556,Streetcar,720,S-Line,10,2019,SAT,Central Pointe Station,TX198140,TX198140,453.3333333,460
21563,Streetcar,720,S-Line,10,2019,SUN,Central Pointe Station,TX198140,TX198140,324.5,313.5
21562,Streetcar,720,S-Line,10,2019,WKD,Central Pointe Station,TX198140,TX198140,539.4781668,531.2345191
21566,Streetcar,720,S-Line,10,2019,SAT,Fairmont Station,TX198146,TX198146,248.5,242.75
21555,Streetcar,720,S-Line,10,2019,SUN,Fairmont Station,TX198146,TX198146,187,185
21558,Streetcar,720,S-Line,10,2019,WKD,Fairmont Station,TX198146,TX198146,272.3537549,265.9592509
21549,Streetcar,720,S-Line,10,2019,SAT,South Salt Lake City Station,TX198141,TX198141,83.75,91.25
21547,Streetcar,720,S-Line,10,2019,SUN,South Salt Lake City Station,TX198141,TX198141,48,58.5
21546,Streetcar,720,S-Line,10,2019,WKD,South Salt Lake City Station,TX198141,TX198141,104.4562394,112.9729908
21560,Streetcar,720,S-Line,10,2019,SAT,Sugarmont Station,TX198145,TX198145,87,107.5
21559,Streetcar,720,S-Line,10,2019,SUN,Sugarmont Station,TX198145,TX198145,61.75,72.25
21551,Streetcar,720,S-Line,10,2019,WKD,Sugarmont Station,TX198145,TX198145,101.8562018,125.3681536
21571,Streetcar,720,S-Line,11,2019,SAT,300 East Station,TX198142,TX198142,79.16666667,74.83333333
21575,Streetcar,720,S-Line,11,2019,SUN,300 East Station,TX198142,TX198142,57,51.75
21578,Streetcar,720,S-Line,11,2019,WKD,300 East Station,TX198142,TX198142,106.3684211,97.19590643
21579,Streetcar,720,S-Line,11,2019,SAT,500 East Station,TX198143,TX198143,110.1666667,109.5
21582,Streetcar,720,S-Line,11,2019,SUN,500 East Station,TX198143,TX198143,95,90.25
21574,Streetcar,720,S-Line,11,2019,WKD,500 East Station,TX198143,TX198143,142.5350877,137.8508772
21576,Streetcar,720,S-Line,11,2019,SAT,700 East Station,TX198144,TX198144,97,93.5
21586,Streetcar,720,S-Line,11,2019,SUN,700 East Station,TX198144,TX198144,42.5,43.5
21581,Streetcar,720,S-Line,11,2019,WKD,700 East Station,TX198144,TX198144,116.8040936,113.6052632
21570,Streetcar,720,S-Line,11,2019,SAT,Central Pointe Station,TX198140,TX198140,432,417.3333333
21585,Streetcar,720,S-Line,11,2019,SUN,Central Pointe Station,TX198140,TX198140,331,317.5
21573,Streetcar,720,S-Line,11,2019,WKD,Central Pointe Station,TX198140,TX198140,543.7989336,533.9109047
21580,Streetcar,720,S-Line,11,2019,SAT,Fairmont Station,TX198146,TX198146,232.8333333,230
21567,Streetcar,720,S-Line,11,2019,SUN,Fairmont Station,TX198146,TX198146,188.9166667,192.1666667
21583,Streetcar,720,S-Line,11,2019,WKD,Fairmont Station,TX198146,TX198146,265.2748538,266.3274854
21568,Streetcar,720,S-Line,11,2019,SAT,South Salt Lake City Station,TX198141,TX198141,83.5,99.83333333
21569,Streetcar,720,S-Line,11,2019,SUN,South Salt Lake City Station,TX198141,TX198141,60.25,72
21584,Streetcar,720,S-Line,11,2019,WKD,South Salt Lake City Station,TX198141,TX198141,108.8274854,120.3011696
21587,Streetcar,720,S-Line,11,2019,SAT,Sugarmont Station,TX198145,TX198145,91.83333333,101.5
21577,Streetcar,720,S-Line,11,2019,SUN,Sugarmont Station,TX198145,TX198145,77.75,84.5
21572,Streetcar,720,S-Line,11,2019,WKD,Sugarmont Station,TX198145,TX198145,105.8450292,120.2280702
21591,Streetcar,720,S-Line,12,2019,SAT,300 East Station,TX198142,TX198142,81.33333333,68.33333333
21595,Streetcar,720,S-Line,12,2019,SUN,300 East Station,TX198142,TX198142,58,60.2
21597,Streetcar,720,S-Line,12,2019,WKD,300 East Station,TX198142,TX198142,96.32135895,86.83681426
21601,Streetcar,720,S-Line,12,2019,SAT,500 East Station,TX198143,TX198143,123.3333333,112.6666667
21607,Streetcar,720,S-Line,12,2019,SUN,500 East Station,TX198143,TX198143,90,85
21596,Streetcar,720,S-Line,12,2019,WKD,500 East Station,TX198143,TX198143,138.9974937,130.4472292
21603,Streetcar,720,S-Line,12,2019,SAT,700 East Station,TX198144,TX198144,106,92.33333333
21598,Streetcar,720,S-Line,12,2019,SUN,700 East Station,TX198144,TX198144,47.6,46.4
21602,Streetcar,720,S-Line,12,2019,WKD,700 East Station,TX198144,TX198144,108.8242829,105.0874408
21592,Streetcar,720,S-Line,12,2019,SAT,Central Pointe Station,TX198140,TX198140,424.6666667,428.3333333
21593,Streetcar,720,S-Line,12,2019,SUN,Central Pointe Station,TX198140,TX198140,328.8,312.2
21590,Streetcar,720,S-Line,12,2019,WKD,Central Pointe Station,TX198140,TX198140,519.9328878,511.4767474
21589,Streetcar,720,S-Line,12,2019,SAT,Fairmont Station,TX198146,TX198146,238,231.3333333
21605,Streetcar,720,S-Line,12,2019,SUN,Fairmont Station,TX198146,TX198146,184.2,177.6
21599,Streetcar,720,S-Line,12,2019,WKD,Fairmont Station,TX198146,TX198146,278.6034531,275.9039265
21606,Streetcar,720,S-Line,12,2019,SAT,South Salt Lake City Station,TX198141,TX198141,71.33333333,87.33333333
21588,Streetcar,720,S-Line,12,2019,SUN,South Salt Lake City Station,TX198141,TX198141,56.2,64.6
21600,Streetcar,720,S-Line,12,2019,WKD,South Salt Lake City Station,TX198141,TX198141,101.0918964,118.9665831
21594,Streetcar,720,S-Line,12,2019,SAT,Sugarmont Station,TX198145,TX198145,86,110.3333333
21608,Streetcar,720,S-Line,12,2019,SUN,Sugarmont Station,TX198145,TX198145,64.2,83
21604,Streetcar,720,S-Line,12,2019,WKD,Sugarmont Station,TX198145,TX198145,101.3439153,116.470621
21627,Streetcar,720,S-Line,1,2020,SAT,300 East Station,TX198142,TX198142,65.5,57
21615,Streetcar,720,S-Line,1,2020,SUN,300 East Station,TX198142,TX198142,52.25,48.25
21612,Streetcar,720,S-Line,1,2020,WKD,300 East Station,TX198142,TX198142,93.41558442,86.96753247
21622,Streetcar,720,S-Line,1,2020,SAT,500 East Station,TX198143,TX198143,79.75,85.75
21629,Streetcar,720,S-Line,1,2020,SUN,500 East Station,TX198143,TX198143,78.75,72.25
21628,Streetcar,720,S-Line,1,2020,WKD,500 East Station,TX198143,TX198143,138.1839827,132.1861472
21617,Streetcar,720,S-Line,1,2020,SAT,700 East Station,TX198144,TX198144,85.5,90
21624,Streetcar,720,S-Line,1,2020,SUN,700 East Station,TX198144,TX198144,40,51.66666667
21609,Streetcar,720,S-Line,1,2020,WKD,700 East Station,TX198144,TX198144,107.5887446,104.6103896
21611,Streetcar,720,S-Line,1,2020,SAT,Central Pointe Station,TX198140,TX198140,387,365.5
21619,Streetcar,720,S-Line,1,2020,SUN,Central Pointe Station,TX198140,TX198140,319.5,288
21618,Streetcar,720,S-Line,1,2020,WKD,Central Pointe Station,TX198140,TX198140,527.7554113,506.989899
21616,Streetcar,720,S-Line,1,2020,SAT,Fairmont Station,TX198146,TX198146,215.75,204.5
21610,Streetcar,720,S-Line,1,2020,SUN,Fairmont Station,TX198146,TX198146,160,165.25
21621,Streetcar,720,S-Line,1,2020,WKD,Fairmont Station,TX198146,TX198146,262.3896104,263.7554113
21626,Streetcar,720,S-Line,1,2020,SAT,South Salt Lake City Station,TX198141,TX198141,72.75,81
21625,Streetcar,720,S-Line,1,2020,SUN,South Salt Lake City Station,TX198141,TX198141,46,60
21623,Streetcar,720,S-Line,1,2020,WKD,South Salt Lake City Station,TX198141,TX198141,104.7085137,118.9069264
21613,Streetcar,720,S-Line,1,2020,SAT,Sugarmont Station,TX198145,TX198145,75.25,97.75
21614,Streetcar,720,S-Line,1,2020,SUN,Sugarmont Station,TX198145,TX198145,66.25,78.83333333
21620,Streetcar,720,S-Line,1,2020,WKD,Sugarmont Station,TX198145,TX198145,97.1991342,118.0324675
21631,Streetcar,720,S-Line,2,2020,SAT,300 East Station,TX198142,TX198142,76.2,68.4
21636,Streetcar,720,S-Line,2,2020,SUN,300 East Station,TX198142,TX198142,54.6,57.6
21640,Streetcar,720,S-Line,2,2020,WKD,300 East Station,TX198142,TX198142,97.61988304,92.49707602
21639,Streetcar,720,S-Line,2,2020,SAT,500 East Station,TX198143,TX198143,113.8,92.6
21642,Streetcar,720,S-Line,2,2020,SUN,500 East Station,TX198143,TX198143,90.4,82.8
21638,Streetcar,720,S-Line,2,2020,WKD,500 East Station,TX198143,TX198143,139.748538,138.497076
21634,Streetcar,720,S-Line,2,2020,SAT,700 East Station,TX198144,TX198144,89,100.6
21635,Streetcar,720,S-Line,2,2020,SUN,700 East Station,TX198144,TX198144,56,50.8
21646,Streetcar,720,S-Line,2,2020,WKD,700 East Station,TX198144,TX198144,119.5497076,105.0350877
21647,Streetcar,720,S-Line,2,2020,SAT,Central Pointe Station,TX198140,TX198140,433.85,433.85
21650,Streetcar,720,S-Line,2,2020,SUN,Central Pointe Station,TX198140,TX198140,356.6,328.6
21645,Streetcar,720,S-Line,2,2020,WKD,Central Pointe Station,TX198140,TX198140,572.2426901,558.5614035
21648,Streetcar,720,S-Line,2,2020,SAT,Fairmont Station,TX198146,TX198146,241.4,242.8
21644,Streetcar,720,S-Line,2,2020,SUN,Fairmont Station,TX198146,TX198146,180.8,186.2
21633,Streetcar,720,S-Line,2,2020,WKD,Fairmont Station,TX198146,TX198146,291.7105263,297.8450292
21630,Streetcar,720,S-Line,2,2020,SAT,South Salt Lake City Station,TX198141,TX198141,92.4,102.8
21632,Streetcar,720,S-Line,2,2020,SUN,South Salt Lake City Station,TX198141,TX198141,69,84
21649,Streetcar,720,S-Line,2,2020,WKD,South Salt Lake City Station,TX198141,TX198141,123.3976608,139.4035088
21641,Streetcar,720,S-Line,2,2020,SAT,Sugarmont Station,TX198145,TX198145,92.8,99
21637,Streetcar,720,S-Line,2,2020,SUN,Sugarmont Station,TX198145,TX198145,76.4,93.8
21643,Streetcar,720,S-Line,2,2020,WKD,Sugarmont Station,TX198145,TX198145,112.5292398,124.8362573
21654,Streetcar,720,S-Line,3,2020,SAT,300 East Station,TX198142,TX198142,53.75,47.25
21662,Streetcar,720,S-Line,3,2020,SUN,300 East Station,TX198142,TX198142,36.2,36.8
21657,Streetcar,720,S-Line,3,2020,WKD,300 East Station,TX198142,TX198142,70.07765152,63.27083333
21651,Streetcar,720,S-Line,3,2020,SAT,500 East Station,TX198143,TX198143,78.75,76
21661,Streetcar,720,S-Line,3,2020,SUN,500 East Station,TX198143,TX198143,64.4,67.4
21655,Streetcar,720,S-Line,3,2020,WKD,500 East Station,TX198143,TX198143,110.2443182,110.0965909
21653,Streetcar,720,S-Line,3,2020,SAT,700 East Station,TX198144,TX198144,63.25,56
21670,Streetcar,720,S-Line,3,2020,SUN,700 East Station,TX198144,TX198144,37.8,38.8
21663,Streetcar,720,S-Line,3,2020,WKD,700 East Station,TX198144,TX198144,81.64772727,76.29166667
21652,Streetcar,720,S-Line,3,2020,SAT,Central Pointe Station,TX198140,TX198140,369,371.5
21667,Streetcar,720,S-Line,3,2020,SUN,Central Pointe Station,TX198140,TX198140,308.2,294.4
21660,Streetcar,720,S-Line,3,2020,WKD,Central Pointe Station,TX198140,TX198140,449.4015152,438.8371212
21666,Streetcar,720,S-Line,3,2020,SAT,Fairmont Station,TX198146,TX198146,218,213.75
21671,Streetcar,720,S-Line,3,2020,SUN,Fairmont Station,TX198146,TX198146,190.8,180.4
21669,Streetcar,720,S-Line,3,2020,WKD,Fairmont Station,TX198146,TX198146,257.780303,254.2007576
21664,Streetcar,720,S-Line,3,2020,SAT,South Salt Lake City Station,TX198141,TX198141,72,76.75
21668,Streetcar,720,S-Line,3,2020,SUN,South Salt Lake City Station,TX198141,TX198141,62.2,72
21656,Streetcar,720,S-Line,3,2020,WKD,South Salt Lake City Station,TX198141,TX198141,107.2367424,116.842803
21659,Streetcar,720,S-Line,3,2020,SAT,Sugarmont Station,TX198145,TX198145,67.5,80.75
21665,Streetcar,720,S-Line,3,2020,SUN,Sugarmont Station,TX198145,TX198145,60.2,70.6
21658,Streetcar,720,S-Line,3,2020,WKD,Sugarmont Station,TX198145,TX198145,85.39204545,102.0606061
21688,Streetcar,720,S-Line,4,2020,SAT,300 East Station,TX198142,TX198142,30.25,22.75
21681,Streetcar,720,S-Line,4,2020,SUN,300 East Station,TX198142,TX198142,27.5,17
21689,Streetcar,720,S-Line,4,2020,WKD,300 East Station,TX198142,TX198142,34.84090909,29.18181818
21673,Streetcar,720,S-Line,4,2020,SAT,500 East Station,TX198143,TX198143,58,47.5
21684,Streetcar,720,S-Line,4,2020,SUN,500 East Station,TX198143,TX198143,39.75,39.25
21692,Streetcar,720,S-Line,4,2020,WKD,500 East Station,TX198143,TX198143,55.72727273,56.27272727
21675,Streetcar,720,S-Line,4,2020,SAT,700 East Station,TX198144,TX198144,28,29.25
21677,Streetcar,720,S-Line,4,2020,SUN,700 East Station,TX198144,TX198144,23.75,16.25
21674,Streetcar,720,S-Line,4,2020,WKD,700 East Station,TX198144,TX198144,34.29545455,29.90909091
21685,Streetcar,720,S-Line,4,2020,SAT,Central Pointe Station,TX198140,TX198140,218,233.25
21678,Streetcar,720,S-Line,4,2020,SUN,Central Pointe Station,TX198140,TX198140,162.25,182.25
21680,Streetcar,720,S-Line,4,2020,WKD,Central Pointe Station,TX198140,TX198140,250.7045455,255.5909091
21691,Streetcar,720,S-Line,4,2020,SAT,Fairmont Station,TX198146,TX198146,148,133.75
21687,Streetcar,720,S-Line,4,2020,SUN,Fairmont Station,TX198146,TX198146,119,112.25
21672,Streetcar,720,S-Line,4,2020,WKD,Fairmont Station,TX198146,TX198146,155.1085859,153.0707071
21676,Streetcar,720,S-Line,4,2020,SAT,South Salt Lake City Station,TX198141,TX198141,62.75,64.25
21682,Streetcar,720,S-Line,4,2020,SUN,South Salt Lake City Station,TX198141,TX198141,48.75,44.75
21679,Streetcar,720,S-Line,4,2020,WKD,South Salt Lake City Station,TX198141,TX198141,72.86363636,62.75
21690,Streetcar,720,S-Line,4,2020,SAT,Sugarmont Station,TX198145,TX198145,50,64.25
21686,Streetcar,720,S-Line,4,2020,SUN,Sugarmont Station,TX198145,TX198145,32.75,42
21683,Streetcar,720,S-Line,4,2020,WKD,Sugarmont Station,TX198145,TX198145,49.63636364,66.52272727
21701,Streetcar,720,S-Line,5,2020,SAT,300 East Station,TX198142,TX198142,26.4,20.8
21700,Streetcar,720,S-Line,5,2020,SUN,300 East Station,TX198142,TX198142,14.66666667,10.66666667
21702,Streetcar,720,S-Line,5,2020,WKD,300 East Station,TX198142,TX198142,35.45214286,28.20285714
21711,Streetcar,720,S-Line,5,2020,SAT,500 East Station,TX198143,TX198143,33.2,29.4
21707,Streetcar,720,S-Line,5,2020,SUN,500 East Station,TX198143,TX198143,31.5,26.5
21705,Streetcar,720,S-Line,5,2020,WKD,500 East Station,TX198143,TX198143,51.21880952,47.67214286
21706,Streetcar,720,S-Line,5,2020,SAT,700 East Station,TX198144,TX198144,27.6,24.2
21710,Streetcar,720,S-Line,5,2020,SUN,700 East Station,TX198144,TX198144,19.83333333,13.5
